0.00900523 	163.309 	4.56715 	8.81018e-12
0.0090168 	158.797 	4.55378 	8.57727e-12
0.00902814 	154.356 	4.53987 	8.26465e-12
0.00903927 	149.984 	4.52541 	7.96093e-12
0.00905018 	145.682 	4.51036 	7.72598e-12
0.00906087 	141.449 	4.4947 	7.46244e-12
0.00907136 	137.285 	4.47839 	7.20372e-12
0.00908165 	133.19 	4.46142 	6.96694e-12
0.00909173 	129.164 	4.44375 	6.72445e-12
0.00910162 	125.207 	4.42535 	6.52008e-12
0.00911132 	121.319 	4.40615 	6.33257e-12
0.00912083 	117.499 	4.38613 	6.13153e-12
0.00913015 	113.75 	4.36527 	5.92303e-12
0.0091393 	110.069 	4.34356 	5.72368e-12
0.00914826 	106.458 	4.32097 	5.54196e-12
0.00915706 	102.917 	4.2975 	5.32362e-12
0.00916568 	99.445 	4.27312 	5.06619e-12
0.00917413 	96.0435 	4.24782 	4.89886e-12
0.00918242 	92.7118 	4.22159 	4.72744e-12
0.00919055 	89.45 	4.19442 	4.56638e-12
0.00919852 	86.2583 	4.1663 	4.39355e-12
0.00920634 	83.1367 	4.13724 	4.22932e-12
0.009214 	80.0849 	4.10723 	4.07709e-12
0.00922151 	77.103 	4.07627 	3.93913e-12
0.00922888 	74.1907 	4.0444 	3.8342e-12
0.00923611 	71.3477 	4.01164 	3.67469e-12
0.0092432 	68.5738 	3.97806 	3.50184e-12
0.00925014 	65.8687 	3.94375 	3.31428e-12
0.00925696 	63.2322 	3.90878 	3.20323e-12
0.00926364 	60.6642 	3.87307 	3.1132e-12
0.00927019 	58.1641 	3.83659 	3.00659e-12
0.00927661 	55.7315 	3.79929 	2.86524e-12
0.00928291 	53.3658 	3.76117 	2.72873e-12
0.00928909 	51.0664 	3.72223 	2.60061e-12
0.00929515 	48.8325 	3.68248 	2.47709e-12
0.00930109 	46.6635 	3.64191 	2.35553e-12
0.00930691 	44.5586 	3.60052 	2.23093e-12
0.00931262 	42.5172 	3.5583 	2.09721e-12
0.00931822 	40.5386 	3.51525 	1.96643e-12
0.00932371 	38.6222 	3.4714 	1.84538e-12
0.0093291 	36.7669 	3.42676 	1.72444e-12
0.00933438 	34.972 	3.38132 	1.63292e-12
0.00933956 	33.2366 	3.3351 	1.54606e-12
0.00934463 	31.5596 	3.28808 	1.47189e-12
0.00934961 	29.9401 	3.24027 	1.37614e-12
0.00935449 	28.3771 	3.19166 	1.30566e-12
0.00935928 	26.8696 	3.14226 	1.23565e-12
0.00936397 	25.4164 	3.09209 	1.16442e-12
0.00936858 	24.0165 	3.04119 	1.10707e-12
0.00937309 	22.6687 	2.98957 	1.05257e-12
0.00937752 	21.3721 	2.93728 	1.00069e-12
0.00938186 	20.1257 	2.88433 	9.54868e-13
0.00938611 	18.9285 	2.83073 	9.1302e-13
0.00939028 	17.7794 	2.7765 	8.60784e-13
0.00939438 	16.6774 	2.72165 	8.11885e-13
0.00939839 	15.6215 	2.66618 	7.53834e-13
0.00940232 	14.6106 	2.61011 	6.97532e-13
0.00940618 	13.6436 	2.55343 	6.44214e-13
0.00940996 	12.7195 	2.49616 	5.91333e-13
0.00941367 	11.8373 	2.43829 	5.53078e-13
0.00941731 	10.9958 	2.37983 	5.17322e-13
0.00942088 	10.194 	2.32078 	4.83193e-13
0.00942438 	9.43097 	2.26114 	4.509e-13
0.00942781 	8.70562 	2.2009 	4.20063e-13
0.00943117 	8.01693 	2.14007 	3.90656e-13
0.00943447 	7.36392 	2.07864 	3.62464e-13
0.0094377 	6.74559 	2.0166 	3.51264e-13
0.00944087 	6.16095 	1.95394 	3.43812e-13
0.00944398 	5.60904 	1.89066 	3.20088e-13
0.00944703 	5.08891 	1.82672 	3.05079e-13
0.00945002 	4.59961 	1.76212 	2.84214e-13
0.00945295 	4.14022 	1.69683 	2.6899e-13
0.00945583 	3.70983 	1.63081 	2.46771e-13
0.00945865 	3.30755 	1.56403 	2.29219e-13
0.00946141 	2.9325 	1.49644 	2.15428e-13
0.00946412 	2.58383 	1.428 	1.91288e-13
0.00946678 	2.26071 	1.35864 	1.68858e-13
0.00946938 	1.96231 	1.2883 	1.47889e-13
0.00947194 	1.68782 	1.2169 	1.27461e-13
0.00947445 	1.43648 	1.14435 	1.04219e-13
0.0094769 	1.20753 	1.07056 	9.38485e-14
0.00947931 	1.00022 	0.995427 	8.65263e-14
0.00948168 	0.813796 	0.918823 	8.07375e-14
0.00948399 	0.647538 	0.840625 	7.60399e-14
0.00948627 	0.50075 	0.760699 	7.20656e-14
0.00948849 	0.37294 	0.678906 	6.81243e-14
0.00949068 	0.264224 	0.595102 	5.98219e-14
0.00949282 	0.175768 	0.50911 	5.10945e-14
0.00949492 	0.10901 	0.420599 	4.22344e-14
0.00949698 	0.0538748 	0.329658 	3.19259e-14
