0.00909173 	36.8827 	1.92422 	1.69379e-12
0.00910162 	35.4939 	1.90746 	1.61641e-12
0.00911132 	34.1484 	1.89038 	1.5511e-12
0.00912083 	32.8451 	1.87301 	1.47342e-12
0.00913015 	31.5826 	1.85533 	1.4083e-12
0.0091393 	30.36 	1.83736 	1.36185e-12
0.00914826 	29.1762 	1.81909 	1.31105e-12
0.00915706 	28.0301 	1.80054 	1.23902e-12
0.00916568 	26.9206 	1.78171 	1.1454e-12
0.00917413 	25.8468 	1.76261 	1.11942e-12
0.00918242 	24.8076 	1.74324 	1.07292e-12
0.00919055 	23.8021 	1.72361 	1.03738e-12
0.00919852 	22.8295 	1.70373 	9.74922e-13
0.00920634 	21.8887 	1.6836 	9.21208e-13
0.009214 	20.9789 	1.66325 	8.7624e-13
0.00922151 	20.0992 	1.6427 	8.39946e-13
0.00922888 	19.2489 	1.62196 	8.16718e-13
0.00923611 	18.4272 	1.60104 	7.72996e-13
0.0092432 	17.6333 	1.57995 	7.14529e-13
0.00925014 	16.8665 	1.55867 	6.52922e-13
0.00925696 	16.126 	1.53721 	6.42528e-13
0.00926364 	15.411 	1.51557 	6.38024e-13
0.00927019 	14.721 	1.49375 	6.08791e-13
0.00927661 	14.0551 	1.47179 	5.63698e-13
0.00928291 	13.4127 	1.44966 	5.24674e-13
0.00928909 	12.7931 	1.42739 	4.90271e-13
0.00929515 	12.1957 	1.40497 	4.59337e-13
0.00930109 	11.6201 	1.3824 	4.31079e-13
0.00930691 	11.0656 	1.35968 	4.04465e-13
0.00931262 	10.5318 	1.33682 	3.77875e-13
0.00931822 	10.018 	1.31385 	3.43295e-13
0.00932371 	9.52375 	1.29076 	3.22707e-13
0.0093291 	9.04832 	1.26757 	2.95996e-13
0.00933438 	8.5912 	1.24427 	2.79436e-13
0.00933956 	8.15184 	1.22089 	2.63393e-13
0.00934463 	7.72972 	1.19741 	2.5175e-13
0.00934961 	7.32432 	1.17386 	2.28827e-13
0.00935449 	6.93515 	1.15023 	2.09856e-13
0.00935928 	6.56171 	1.12654 	1.93758e-13
0.00936397 	6.20353 	1.1028 	1.77089e-13
0.00936858 	5.86015 	1.07901 	1.70697e-13
0.00937309 	5.5311 	1.05518 	1.65042e-13
0.00937752 	5.21595 	1.03132 	1.60533e-13
0.00938186 	4.91426 	1.00744 	1.5783e-13
0.00938611 	4.6256 	0.98355 	1.57334e-13
0.00939028 	4.34956 	0.959656 	1.45921e-13
0.00939438 	4.08573 	0.935767 	1.37288e-13
0.00939839 	3.83372 	0.911893 	1.19306e-13
0.00940232 	3.59314 	0.88804 	1.05244e-13
0.00940618 	3.36361 	0.864218 	8.81031e-14
0.00940996 	3.14477 	0.840434 	7.25531e-14
0.00941367 	2.93625 	0.816698 	6.85389e-14
0.00941731 	2.73769 	0.793016 	6.41015e-14
0.00942088 	2.54877 	0.769395 	5.79953e-14
0.00942438 	2.36913 	0.745844 	5.19862e-14
0.00942781 	2.19846 	0.72237 	4.54272e-14
0.00943117 	2.03644 	0.69898 	4.04676e-14
0.00943447 	1.88275 	0.675681 	3.37664e-14
0.0094377 	1.73709 	0.65248 	4.01606e-14
0.00944087 	1.59917 	0.629383 	4.5984e-14
0.00944398 	1.4687 	0.606397 	4.21798e-14
0.00944703 	1.34539 	0.58353 	4.21356e-14
0.00945002 	1.22899 	0.560785 	3.98691e-14
0.00945295 	1.11921 	0.53817 	3.97252e-14
0.00945583 	1.01584 	0.515688 	3.59088e-14
0.00945865 	0.918616 	0.493341 	3.31072e-14
0.00946141 	0.827327 	0.471136 	3.17663e-14
0.00946412 	0.741742 	0.449072 	2.74173e-14
0.00946678 	0.661635 	0.427152 	2.41916e-14
0.00946938 	0.586785 	0.405375 	2.05209e-14
0.00947194 	0.51698 	0.383744 	1.65683e-14
0.00947445 	0.452011 	0.362259 	1.1117e-14
0.0094769 	0.391679 	0.34092 	8.9477e-15
0.00947931 	0.335789 	0.319725 	7.14619e-15
0.00948168 	0.284154 	0.298674 	7.61544e-15
0.00948399 	0.236593 	0.277765 	8.63936e-15
0.00948627 	0.192941 	0.256996 	9.42432e-15
0.00948849 	0.153047 	0.236364 	9.01406e-15
0.00949068 	0.116782 	0.215865 	7.63192e-15
0.00949282 	0.0840206 	0.195495 	6.25064e-15
0.00949492 	0.0545828 	0.17525 	5.21501e-15
0.00949698 	0.0280702 	0.155125 	6.60496e-16
