0.0088618 	0.15208 	558.1 	231.429 	419.111 	0.00253019
0.00887615 	0.147501 	554.254 	233.016 	419.519 	0.00255023
0.00889023 	0.143039 	550.351 	234.574 	419.911 	0.00257072
0.00890403 	0.138691 	546.398 	236.103 	420.287 	0.00259164
0.00891757 	0.134454 	542.405 	237.604 	420.648 	0.00261296
0.00893084 	0.130326 	538.379 	239.076 	420.994 	0.00263466
0.00894385 	0.126304 	534.33 	240.52 	421.327 	0.00265673
0.00895661 	0.122386 	530.262 	241.936 	421.646 	0.00267913
0.00896913 	0.11857 	526.185 	243.325 	421.952 	0.00270186
0.0089814 	0.114852 	522.103 	244.686 	422.245 	0.00272487
0.00899343 	0.11123 	518.023 	246.019 	422.527 	0.00274816
0.00900523 	0.107703 	513.952 	247.325 	422.797 	0.00277171
0.0090168 	0.104267 	509.893 	248.605 	423.056 	0.00279548
0.00902814 	0.100919 	505.851 	249.859 	423.304 	0.00281947
0.00903927 	0.0976596 	501.831 	251.086 	423.542 	0.00284365
0.00905018 	0.0944845 	497.837 	252.288 	423.771 	0.00286801
0.00906087 	0.0913921 	493.873 	253.463 	423.989 	0.00289253
0.00907136 	0.0883803 	489.941 	254.614 	424.199 	0.00291719
0.00908165 	0.0854472 	486.045 	255.74 	424.4 	0.00294196
0.00909173 	0.0825907 	482.187 	256.84 	424.593 	0.00296685
0.00910162 	0.0798092 	478.369 	257.917 	424.778 	0.00299184
0.00911132 	0.0771008 	474.593 	258.969 	424.956 	0.00301689
0.00912083 	0.0744637 	470.862 	259.998 	425.126 	0.00304202
0.00913015 	0.0718963 	467.177 	261.004 	425.29 	0.00306719
0.0091393 	0.069397 	463.539 	261.987 	425.447 	0.0030924
0.00914826 	0.0669643 	459.949 	262.947 	425.597 	0.00311764
0.00915706 	0.0645966 	456.408 	263.885 	425.742 	0.0031429
0.00916568 	0.0622926 	452.916 	264.801 	425.881 	0.00316816
0.00917413 	0.0600508 	449.475 	265.696 	426.014 	0.00319341
0.00918242 	0.0578698 	446.085 	266.57 	426.142 	0.00321865
0.00919055 	0.0557485 	442.745 	267.423 	426.265 	0.00324386
0.00919852 	0.0536856 	439.457 	268.256 	426.384 	0.00326904
0.00920634 	0.0516798 	436.22 	269.069 	426.497 	0.00329418
0.009214 	0.0497299 	433.035 	269.863 	426.607 	0.00331926
0.00922151 	0.0478348 	429.9 	270.637 	426.712 	0.00334429
0.00922888 	0.0459935 	426.816 	271.393 	426.814 	0.00336926
0.00923611 	0.044205 	423.784 	272.131 	426.912 	0.00339415
0.0092432 	0.0424681 	420.801 	272.85 	427.007 	0.00341898
0.00925014 	0.040782 	417.868 	273.552 	427.099 	0.00344371
0.00925696 	0.0391456 	414.984 	274.238 	427.187 	0.00346836
0.00926364 	0.0375578 	412.149 	274.906 	427.272 	0.0034929
0.00927019 	0.0360177 	409.363 	275.557 	427.355 	0.00351735
0.00927661 	0.0345243 	406.624 	276.193 	427.435 	0.0035417
0.00928291 	0.0330766 	403.933 	276.813 	427.511 	0.00356594
0.00928909 	0.0316736 	401.289 	277.417 	427.586 	0.00359006
0.00929515 	0.0303146 	398.691 	278.007 	427.659 	0.00361407
0.00930109 	0.0289988 	396.137 	278.582 	427.73 	0.00363796
0.00930691 	0.0277257 	393.629 	279.144 	427.799 	0.00366174
0.00931262 	0.0264944 	391.166 	279.691 	427.866 	0.00368538
0.00931822 	0.0253041 	388.744 	280.224 	427.931 	0.0037089
0.00932371 	0.0241538 	386.367 	280.745 	427.995 	0.00373227
